id,family,label,flagged,rules_flag,rules_score,clf_flag,clf_score,lat_ms
A70,agent,attack,False,False,0.0,False,0.0,0.0066
A71,agent,attack,False,False,0.0,False,0.0,0.0060999999999999995
A72,agent,attack,False,False,0.0,False,0.0,0.0070999999999999995
A73,agent,attack,False,False,0.0,False,0.0,0.006
A74,agent,attack,False,False,0.0,False,0.0,0.0068000000000000005
A75,agent,attack,False,False,0.0,False,0.0,0.0057
A76,agent,attack,False,False,0.0,False,0.0,0.0069
A77,agent,attack,False,False,0.0,False,0.0,0.0056
A78,agent,attack,False,False,0.0,False,0.0,0.006699999999999999
A79,agent,attack,False,False,0.0,False,0.0,0.0063999999999999994
A80,agent,attack,False,False,0.0,False,0.0,0.0083
A81,agent,attack,False,False,0.0,False,0.0,0.0074
A82,agent,attack,False,False,0.0,False,0.0,0.0079
A83,agent,attack,False,False,0.0,False,0.0,0.006
A84,agent,attack,False,False,0.0,False,0.0,0.007
A85,agent,attack,False,False,0.0,False,0.0,0.0054
A86,agent,attack,False,False,0.0,False,0.0,0.006500000000000001
A87,agent,attack,False,False,0.0,False,0.0,0.0057
A88,agent,attack,False,False,0.0,False,0.0,0.0073
A89,agent,attack,False,False,0.0,False,0.0,0.006
A90,agent,attack,False,False,0.0,False,0.0,0.0073
A91,agent,attack,False,False,0.0,False,0.0,0.006
A92,agent,attack,False,False,0.0,False,0.0,0.0067
A93,other,attack,False,False,0.0,False,0.3333333333333333,0.0054
A94,other,attack,False,False,0.0,False,0.3333333333333333,0.0054
A95,other,attack,False,False,0.0,False,0.0,0.0056
A96,other,attack,False,False,0.0,False,0.3333333333333333,0.0051
A97,other,attack,False,False,0.0,False,0.0,0.0056
A98,other,attack,False,False,0.0,False,0.0,0.0056
A99,other,attack,False,False,0.0,False,0.0,0.0068000000000000005
A100,other,attack,False,False,0.0,False,0.0,0.005
A101,other,attack,False,False,0.0,False,0.0,0.0058
A102,other,attack,False,False,0.0,False,0.0,0.006200000000000001
A103,other,attack,False,False,0.0,False,0.0,0.0048000000000000004
A104,other,attack,False,False,0.0,False,0.0,0.0056
A105,other,attack,False,False,0.0,False,0.0,0.0046
A106,other,attack,False,False,0.0,False,0.0,0.0055
A107,other,attack,False,False,0.0,False,0.0,0.006200000000000001
B167,benign,benign,False,False,0.0,False,0.0,0.007599999999999999
B140,benign,benign,False,False,0.0,False,0.0,0.0054
B108,benign,benign,False,False,0.0,False,0.0,0.0042
B57,benign,benign,False,False,0.0,False,0.0,0.0063999999999999994
B115,benign,benign,False,False,0.0,False,0.0,0.006
B151,benign,benign,False,False,0.0,False,0.0,0.0078
B72,benign,benign,False,False,0.0,False,0.0,0.0067
B2,benign,benign,False,False,0.0,False,0.0,0.0059
B41,benign,benign,False,False,0.0,False,0.0,0.0046
B109,benign,benign,False,False,0.0,False,0.0,0.004
B88,benign,benign,False,False,0.0,False,0.0,0.0059
B173,benign,benign,False,False,0.0,False,0.0,0.0069
B40,benign,benign,False,False,0.0,False,0.0,0.0047
B56,benign,benign,False,False,0.0,False,0.0,0.0060999999999999995
B87,benign,benign,False,False,0.0,False,0.0,0.0062
B27,benign,benign,False,False,0.0,False,0.0,0.0046
B24,benign,benign,False,False,0.0,False,0.0,0.0037
B98,benign,benign,False,False,0.0,False,0.0,0.0056
B25,benign,benign,False,False,0.0,False,0.0,0.005
B92,benign,benign,False,False,0.0,False,0.0,0.0059
B89,benign,benign,False,False,0.0,False,0.0,0.0062
B68,benign,benign,False,False,0.0,False,0.0,0.0069
B12,benign,benign,False,False,0.0,False,0.0,0.0052
B118,benign,benign,False,False,0.0,False,0.0,0.0056
B138,benign,benign,False,False,0.0,False,0.0,0.0051
B32,benign,benign,False,False,0.0,False,0.0,0.0034
B97,benign,benign,False,False,0.0,False,0.0,0.0060999999999999995
B21,benign,benign,False,False,0.0,False,0.0,0.0051
B142,benign,benign,False,False,0.0,False,0.0,0.0067
B76,benign,benign,False,False,0.0,False,0.0,0.0060999999999999995
B93,benign,benign,False,False,0.0,False,0.0,0.0063
B50,benign,benign,False,False,0.0,False,0.0,0.0057
B18,benign,benign,False,False,0.0,False,0.0,0.0049
B168,benign,benign,False,False,0.0,False,0.0,0.0085
B59,benign,benign,False,False,0.0,False,0.0,0.006
B75,benign,benign,False,False,0.0,False,0.0,0.0057
B146,benign,benign,False,False,0.0,False,0.0,0.0063
B60,benign,benign,False,False,0.0,False,0.0,0.0073999999999999995
B26,benign,benign,False,False,0.0,False,0.0,0.0055
B156,benign,benign,False,False,0.0,False,0.0,0.0067
B162,benign,benign,False,False,0.0,False,0.0,0.0056
B117,benign,benign,False,False,0.0,False,0.0,0.0057
B94,benign,benign,False,False,0.0,False,0.0,0.0075
B42,benign,benign,False,False,0.0,False,0.0,0.0052
B95,benign,benign,False,False,0.0,False,0.0,0.0063999999999999994
B91,benign,benign,False,False,0.0,False,0.0,0.0060999999999999995
B158,benign,benign,False,False,0.0,False,0.0,0.0058
B86,benign,benign,False,False,0.0,False,0.0,0.0064
B35,benign,benign,False,False,0.0,False,0.0,0.0054
B90,benign,benign,False,False,0.0,False,0.0,0.0065
B120,benign,benign,False,False,0.0,False,0.0,0.0058
B163,benign,benign,False,False,0.0,False,0.0,0.006699999999999999
B83,benign,benign,False,False,0.0,False,0.0,0.0049
B10,benign,benign,False,False,0.0,False,0.0,0.0055
B78,benign,benign,False,False,0.0,False,0.0,0.006
B82,benign,benign,False,False,0.0,False,0.0,0.0056
B22,benign,benign,False,False,0.0,False,0.0,0.0046
B69,benign,benign,False,False,0.0,False,0.0,0.0059
B131,benign,benign,False,False,0.0,False,0.0,0.0055
B148,benign,benign,False,False,0.0,False,0.0,0.0071
B137,benign,benign,False,False,0.0,False,0.0,0.0049
B136,benign,benign,False,False,0.0,False,0.0,0.0051
B49,benign,benign,False,False,0.0,False,0.0,0.0044
B125,benign,benign,False,False,0.0,False,0.0,0.0063
B150,benign,benign,False,False,0.0,False,0.0,0.0066
B153,benign,benign,False,False,0.0,False,0.0,0.0066
B133,benign,benign,False,False,0.0,False,0.0,0.0059
B29,benign,benign,False,False,0.0,False,0.0,0.0043
B122,benign,benign,False,False,0.0,False,0.0,0.0057
B130,benign,benign,False,False,0.0,False,0.0,0.0055
B99,benign,benign,False,False,0.0,False,0.0,0.0056
B100,benign,benign,False,False,0.0,False,0.0,0.0049
B8,benign,benign,False,False,0.0,False,0.0,0.0057
B30,benign,benign,False,False,0.0,False,0.0,0.0037
B5,benign,benign,False,False,0.0,False,0.0,0.0054
B165,benign,benign,False,False,0.0,False,0.0,0.0058
B52,benign,benign,False,False,0.0,False,0.0,0.0063999999999999994
B110,benign,benign,False,False,0.0,False,0.0,0.0059
B9,benign,benign,False,False,0.0,False,0.0,0.0069
B28,benign,benign,False,False,0.0,False,0.0,0.0053
B73,benign,benign,False,False,0.0,False,0.0,0.0059
B154,benign,benign,False,False,0.0,False,0.0,0.0069
B134,benign,benign,False,False,0.0,False,0.0,0.0054
B169,benign,benign,False,False,0.0,False,0.0,0.01
B84,benign,benign,False,False,0.0,False,0.0,0.0063
B64,benign,benign,False,False,0.0,False,0.0,0.0059
B51,benign,benign,False,False,0.0,False,0.0,0.0062
B121,benign,benign,False,False,0.0,False,0.0,0.0053
B139,benign,benign,False,False,0.0,False,0.0,0.009600000000000001
B19,benign,benign,False,False,0.0,False,0.0,0.011
B34,benign,benign,False,False,0.0,False,0.0,0.0095
B141,benign,benign,False,False,0.0,False,0.0,0.0121
B114,benign,benign,False,False,0.0,False,0.0,0.0079
B107,benign,benign,False,False,0.0,False,0.0,0.006
B116,benign,benign,False,False,0.0,False,0.0,0.0063
B126,benign,benign,False,False,0.0,False,0.0,0.0134
B149,benign,benign,False,False,0.0,False,0.0,0.0086
B55,benign,benign,False,False,0.0,False,0.0,0.007299999999999999
B77,benign,benign,False,False,0.0,False,0.0,0.0068000000000000005
B147,benign,benign,False,False,0.0,False,0.0,0.0066
B47,benign,benign,False,False,0.0,False,0.0,0.005
B106,benign,benign,False,False,0.0,False,0.0,0.0040999999999999995
B164,benign,benign,False,False,0.0,False,0.0,0.0059
B66,benign,benign,False,False,0.0,False,0.0,0.0054
B105,benign,benign,False,False,0.0,False,0.0,0.0075
B172,benign,benign,False,False,0.0,False,0.0,0.007
B7,benign,benign,False,False,0.0,False,0.0,0.0056
B15,benign,benign,False,False,0.0,False,0.0,0.0048
B20,benign,benign,False,False,0.0,False,0.0,0.0060999999999999995
B113,benign,benign,False,False,0.0,False,0.0,0.007599999999999999
B159,benign,benign,False,False,0.0,False,0.0,0.006
B44,benign,benign,False,False,0.0,False,0.0,0.0051
B124,benign,benign,False,False,0.0,False,0.0,0.0054
B39,benign,benign,False,False,0.0,False,0.0,0.0052
B103,benign,benign,False,False,0.0,False,0.0,0.005
B155,benign,benign,False,False,0.0,False,0.0,0.007
B58,benign,benign,False,False,0.0,False,0.0,0.0059
B112,benign,benign,False,False,0.0,False,0.0,0.006
B102,benign,benign,False,False,0.0,False,0.0,0.0073
B119,benign,benign,False,False,0.0,False,0.0,0.0071
B17,benign,benign,False,False,0.0,False,0.0,0.0088
B36,benign,benign,False,False,0.0,False,0.0,0.0053
B1,benign,benign,False,False,0.0,False,0.0,0.0058
B62,benign,benign,False,False,0.0,False,0.0,0.0067
B143,benign,benign,False,False,0.0,False,0.0,0.0069
B101,benign,benign,False,False,0.0,False,0.0,0.0068000000000000005
B145,benign,benign,False,False,0.0,False,0.0,0.0085
B96,benign,benign,False,False,0.0,False,0.0,0.0072
B71,benign,benign,False,False,0.0,False,0.0,0.0056
B104,benign,benign,False,False,0.0,False,0.0,0.0055
B132,benign,benign,False,False,0.0,False,0.0,0.0053
B48,benign,benign,False,False,0.0,False,0.0,0.0046
B171,benign,benign,False,False,0.0,False,0.0,0.0063999999999999994
B61,benign,benign,False,False,0.0,False,0.0,0.0063
B11,benign,benign,False,False,0.0,False,0.0,0.0064
B144,benign,benign,False,False,0.0,False,0.0,0.0067
B63,benign,benign,False,False,0.0,False,0.0,0.006200000000000001
B53,benign,benign,False,False,0.0,False,0.0,0.0063
B33,benign,benign,False,False,0.0,False,0.0,0.005
B152,benign,benign,False,False,0.0,False,0.0,0.0063
B46,benign,benign,False,False,0.0,False,0.0,0.0048000000000000004
B67,benign,benign,False,False,0.0,False,0.0,0.0070999999999999995
B161,benign,benign,False,False,0.0,False,0.0,0.0057
B79,benign,benign,False,False,0.0,False,0.0,0.007
B123,benign,benign,False,False,0.0,False,0.0,0.0059
B127,benign,benign,False,False,0.0,False,0.0,0.0069
B38,benign,benign,False,False,0.0,False,0.0,0.0059
B74,benign,benign,False,False,0.0,False,0.0,0.006
B65,benign,benign,False,False,0.0,False,0.0,0.006999999999999999
B81,benign,benign,False,False,0.0,False,0.0,0.0056
